java-jwt,3.16.0,../java-jwt/lib/src/main/java/com/auth0/jwt/impl/PublicClaims.java,PublicClaims,11
java-jwt,3.16.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/AlgorithmTest.java,AlgorithmTest,1
java-jwt,3.16.0,../java-jwt/lib/src/test/java/com/auth0/jwt/impl/BasicHeaderTest.java,BasicHeaderTest,1
java-jwt,3.17.0,../java-jwt/lib/src/main/java/com/auth0/jwt/impl/PublicClaims.java,PublicClaims,11
java-jwt,3.17.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/AlgorithmTest.java,AlgorithmTest,1
java-jwt,3.17.0,../java-jwt/lib/src/test/java/com/auth0/jwt/impl/BasicHeaderTest.java,BasicHeaderTest,1
java-jwt,3.18.0,../java-jwt/lib/src/main/java/com/auth0/jwt/impl/PublicClaims.java,PublicClaims,11
java-jwt,3.18.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/AlgorithmTest.java,AlgorithmTest,1
java-jwt,3.18.0,../java-jwt/lib/src/test/java/com/auth0/jwt/impl/BasicHeaderTest.java,BasicHeaderTest,1
java-jwt,3.18.1,../java-jwt/lib/src/main/java/com/auth0/jwt/impl/PublicClaims.java,PublicClaims,11
java-jwt,3.18.1,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/AlgorithmTest.java,AlgorithmTest,1
java-jwt,3.18.1,../java-jwt/lib/src/test/java/com/auth0/jwt/impl/BasicHeaderTest.java,BasicHeaderTest,1
java-jwt,3.18.2,../java-jwt/lib/src/main/java/com/auth0/jwt/impl/PublicClaims.java,PublicClaims,11
java-jwt,3.18.2,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/AlgorithmTest.java,AlgorithmTest,1
java-jwt,3.18.2,../java-jwt/lib/src/test/java/com/auth0/jwt/impl/BasicHeaderTest.java,BasicHeaderTest,1
java-jwt,3.18.3,../java-jwt/lib/src/main/java/com/auth0/jwt/impl/PublicClaims.java,PublicClaims,11
java-jwt,3.18.3,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/AlgorithmTest.java,AlgorithmTest,1
java-jwt,3.18.3,../java-jwt/lib/src/test/java/com/auth0/jwt/impl/BasicHeaderTest.java,BasicHeaderTest,1
java-jwt,3.19.0,../java-jwt/lib/src/main/java/com/auth0/jwt/impl/PublicClaims.java,PublicClaims,11
java-jwt,3.19.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/AlgorithmTest.java,AlgorithmTest,1
java-jwt,3.19.0,../java-jwt/lib/src/test/java/com/auth0/jwt/impl/BasicHeaderTest.java,BasicHeaderTest,1
java-jwt,3.19.1,../java-jwt/lib/src/main/java/com/auth0/jwt/impl/PublicClaims.java,PublicClaims,11
java-jwt,3.19.1,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/AlgorithmTest.java,AlgorithmTest,1
java-jwt,3.19.1,../java-jwt/lib/src/test/java/com/auth0/jwt/impl/BasicHeaderTest.java,BasicHeaderTest,1
java-jwt,3.19.2,../java-jwt/lib/src/main/java/com/auth0/jwt/impl/PublicClaims.java,PublicClaims,11
java-jwt,3.19.2,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/AlgorithmTest.java,AlgorithmTest,1
java-jwt,3.19.2,../java-jwt/lib/src/test/java/com/auth0/jwt/impl/BasicHeaderTest.java,BasicHeaderTest,1
java-jwt,4.0.0,../java-jwt/lib/src/main/java/com/auth0/jwt/RegisteredClaims.java,RegisteredClaims,7
java-jwt,4.0.0,../java-jwt/lib/src/main/java/com/auth0/jwt/HeaderParams.java,HeaderParams,4
java-jwt,4.0.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/AlgorithmTest.java,AlgorithmTest,1
gson,gson-parent-2.8.2,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters,52
gson,gson-parent-2.8.2,../gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java,BagOfPrimitives,5
gson,gson-parent-2.8.2,../gson/gson/src/test/java/com/google/gson/common/TestTypes.java,BagOfPrimitives,5
gson,gson-parent-2.8.3,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters,52
gson,gson-parent-2.8.3,../gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java,BagOfPrimitives,5
gson,gson-parent-2.8.3,../gson/gson/src/test/java/com/google/gson/common/TestTypes.java,BagOfPrimitives,5
gson,gson-parent-2.8.4,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters,52
gson,gson-parent-2.8.4,../gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java,BagOfPrimitives,5
gson,gson-parent-2.8.4,../gson/gson/src/test/java/com/google/gson/common/TestTypes.java,BagOfPrimitives,5
gson,gson-parent-2.8.5,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters,52
gson,gson-parent-2.8.5,../gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java,BagOfPrimitives,5
gson,gson-parent-2.8.5,../gson/gson/src/test/java/com/google/gson/common/TestTypes.java,BagOfPrimitives,5
gson,gson-parent-2.8.6,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters,52
gson,gson-parent-2.8.6,../gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java,BagOfPrimitives,5
gson,gson-parent-2.8.6,../gson/gson/src/test/java/com/google/gson/common/TestTypes.java,BagOfPrimitives,5
gson,gson-parent-2.8.7,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters,52
gson,gson-parent-2.8.7,../gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java,BagOfPrimitives,5
gson,gson-parent-2.8.7,../gson/gson/src/test/java/com/google/gson/common/TestTypes.java,BagOfPrimitives,5
gson,gson-parent-2.8.8,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters,52
gson,gson-parent-2.8.8,../gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java,BagOfPrimitives,5
gson,gson-parent-2.8.8,../gson/gson/src/test/java/com/google/gson/common/TestTypes.java,BagOfPrimitives,5
gson,gson-parent-2.8.9,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters,49
gson,gson-parent-2.8.9,../gson/gson/src/main/java/com/google/gson/internal/sql/SqlTypesSupport.java,SqlTypesSupport,6
gson,gson-parent-2.8.9,../gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java,BagOfPrimitives,5
gson,gson-parent-2.9.0,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters,50
gson,gson-parent-2.9.0,../gson/gson/src/main/java/com/google/gson/internal/sql/SqlTypesSupport.java,SqlTypesSupport,6
gson,gson-parent-2.9.0,../gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java,BagOfPrimitives,5
gson,gson-parent-2.9.1,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters,50
gson,gson-parent-2.9.1,../gson/gson/src/main/java/com/google/gson/internal/sql/SqlTypesSupport.java,SqlTypesSupport,6
gson,gson-parent-2.9.1,../gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java,BagOfPrimitives,5
spring-kafka,v2.8.0,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/support/KafkaHeaders.java,KafkaHeaders,50
spring-kafka,v2.8.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,KafkaMessageListenerContainerTests,25
spring-kafka,v2.8.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/requestreply/ReplyingKafkaTemplateTests.java,ReplyingKafkaTemplateTests,25
spring-kafka,v2.8.1,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/support/KafkaHeaders.java,KafkaHeaders,50
spring-kafka,v2.8.1,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,KafkaMessageListenerContainerTests,25
spring-kafka,v2.8.1,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/requestreply/ReplyingKafkaTemplateTests.java,ReplyingKafkaTemplateTests,25
spring-kafka,v2.8.2,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/support/KafkaHeaders.java,KafkaHeaders,50
spring-kafka,v2.8.2,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,KafkaMessageListenerContainerTests,25
spring-kafka,v2.8.2,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/requestreply/ReplyingKafkaTemplateTests.java,ReplyingKafkaTemplateTests,25
spring-kafka,v2.8.3,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/support/KafkaHeaders.java,KafkaHeaders,50
spring-kafka,v2.8.3,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,KafkaMessageListenerContainerTests,25
spring-kafka,v2.8.3,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/requestreply/ReplyingKafkaTemplateTests.java,ReplyingKafkaTemplateTests,25
spring-kafka,v2.8.4,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/support/KafkaHeaders.java,KafkaHeaders,51
spring-kafka,v2.8.4,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,KafkaMessageListenerContainerTests,25
spring-kafka,v2.8.4,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/requestreply/ReplyingKafkaTemplateTests.java,ReplyingKafkaTemplateTests,25
spring-kafka,v2.8.5,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/support/KafkaHeaders.java,KafkaHeaders,51
spring-kafka,v2.8.5,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,KafkaMessageListenerContainerTests,25
spring-kafka,v2.8.5,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/requestreply/ReplyingKafkaTemplateTests.java,ReplyingKafkaTemplateTests,25
spring-kafka,v2.8.6,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/support/KafkaHeaders.java,KafkaHeaders,51
spring-kafka,v2.8.6,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,KafkaMessageListenerContainerTests,25
spring-kafka,v2.8.6,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/requestreply/ReplyingKafkaTemplateTests.java,ReplyingKafkaTemplateTests,25
spring-kafka,v2.8.7,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/support/KafkaHeaders.java,KafkaHeaders,51
spring-kafka,v2.8.7,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,KafkaMessageListenerContainerTests,25
spring-kafka,v2.8.7,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/requestreply/ReplyingKafkaTemplateTests.java,ReplyingKafkaTemplateTests,25
spring-kafka,v2.8.8,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/support/KafkaHeaders.java,KafkaHeaders,51
spring-kafka,v2.8.8,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,KafkaMessageListenerContainerTests,25
spring-kafka,v2.8.8,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/requestreply/ReplyingKafkaTemplateTests.java,ReplyingKafkaTemplateTests,25
spring-kafka,v2.9.0,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/support/KafkaHeaders.java,KafkaHeaders,55
spring-kafka,v2.9.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,KafkaMessageListenerContainerTests,25
spring-kafka,v2.9.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/requestreply/ReplyingKafkaTemplateTests.java,ReplyingKafkaTemplateTests,25
mockito,v4.1.0,../mockito/src/main/java/org/mockito/internal/util/Platform.java,Platform,8
mockito,v4.1.0,../mockito/src/main/java/org/mockito/Mockito.java,Mockito,6
mockito,v4.1.0,../mockito/src/test/java/org/mockitoutil/ClassLoadersTest.java,ClassLoadersTest,2
mockito,v4.2.0,../mockito/src/main/java/org/mockito/internal/util/Platform.java,Platform,8
mockito,v4.2.0,../mockito/src/main/java/org/mockito/Mockito.java,Mockito,6
mockito,v4.2.0,../mockito/src/test/java/org/mockitoutil/ClassLoadersTest.java,ClassLoadersTest,2
mockito,v4.3.0,../mockito/src/main/java/org/mockito/internal/util/Platform.java,Platform,8
mockito,v4.3.0,../mockito/src/main/java/org/mockito/Mockito.java,Mockito,6
mockito,v4.3.0,../mockito/src/test/java/org/mockitoutil/ClassLoadersTest.java,ClassLoadersTest,2
mockito,v4.3.1,../mockito/src/main/java/org/mockito/internal/util/Platform.java,Platform,8
mockito,v4.3.1,../mockito/src/main/java/org/mockito/Mockito.java,Mockito,6
mockito,v4.3.1,../mockito/src/test/java/org/mockitoutil/ClassLoadersTest.java,ClassLoadersTest,2
mockito,v4.4.0,../mockito/src/main/java/org/mockito/internal/util/Platform.java,Platform,8
mockito,v4.4.0,../mockito/src/main/java/org/mockito/Mockito.java,Mockito,6
mockito,v4.4.0,../mockito/src/test/java/org/mockitoutil/ClassLoadersTest.java,ClassLoadersTest,2
mockito,v4.5.0,../mockito/src/main/java/org/mockito/internal/util/Platform.java,Platform,8
mockito,v4.5.0,../mockito/src/main/java/org/mockito/Mockito.java,Mockito,6
mockito,v4.5.0,../mockito/src/test/java/org/mockitoutil/ClassLoadersTest.java,ClassLoadersTest,2
mockito,v4.5.1,../mockito/src/main/java/org/mockito/internal/util/Platform.java,Platform,8
mockito,v4.5.1,../mockito/src/main/java/org/mockito/Mockito.java,Mockito,6
mockito,v4.5.1,../mockito/src/test/java/org/mockitoutil/ClassLoadersTest.java,ClassLoadersTest,2
mockito,v4.6.0,../mockito/src/main/java/org/mockito/internal/util/Platform.java,Platform,8
mockito,v4.6.0,../mockito/src/main/java/org/mockito/Mockito.java,Mockito,6
mockito,v4.6.0,../mockito/src/test/java/org/mockitoutil/ClassLoadersTest.java,ClassLoadersTest,2
mockito,v4.6.1,../mockito/src/main/java/org/mockito/internal/util/Platform.java,Platform,8
mockito,v4.6.1,../mockito/src/main/java/org/mockito/Mockito.java,Mockito,6
mockito,v4.6.1,../mockito/src/test/java/org/mockitoutil/ClassLoadersTest.java,ClassLoadersTest,2
mockito,v4.7.0,../mockito/src/main/java/org/mockito/internal/util/Platform.java,Platform,8
mockito,v4.7.0,../mockito/src/main/java/org/mockito/Mockito.java,Mockito,6
mockito,v4.7.0,../mockito/src/test/java/org/mockitoutil/ClassLoadersTest.java,ClassLoadersTest,2
